index	leisure_count_1500	additional_education_raion	price_doc
12576	0	5	14400000
12582	0	1	5900000
12588	0	5	9000000
12594	1	2	4850000
12600	0	4	6145920
12606	0	4	11500000
12612	1	2	1000000
12618	0	2	9000000
12624	1	3	5800000
12630	0	2	25600000
12636	0	0	5900000
12642	0	2	8000000
12648	1	3	15300000
12654	0	2	11300000
12660	0	2	13350000
12666	0	2	7024000
12672	0	3	6600000
12678	0	16	10600000
12684	0	3	8000000
12690	1	1	9040000
12696	0	3	17500000
12702	0	0	5301000
12708	0	2	3752800
12714	0	2	7116200
12720	0	5	2000000
12726	0	3	4500289
12732	20	16	4107950
12738	1	2	6700000
12744	1	1	5300000
12750	0	0	9800000
12756	0	4	4740002
12762	0	0	5480132
12768	0	4	4462000
12774	0	10	8000000
12780	0	5	13500000
12786	0	16	5800000
12792	0	3	5400000
12798	0	1	8000000
12804	0	6	11214102
12810	0	2	14300000
12816	0	2	4414080
12822	1	3	20000000
12828	0	0	5600000
12834	4	1	2000000
12840	0	0	7600000
12846	0	4	9250000
12852	0	2	6500000
12858	2	11	5100000
12864	0	16	2000000
12870	0	0	3971520
12876	0	3	1000000
12882	0	1	6125000
12888	0	1	10607375
12894	0	1	5900000
12900	0	2	12300000
12906	0	5	5600000
12912	0	4	14750000
12918	0	4	5600000
12924	0	4	5400000
12930	0	6	6600000
12936	0	2	11350000
12942	0	0	5197584
12948	0	1	5788530
12954	0	2	7700000
12960	0	2	5897125
12966	0	3	9500000
12972	0	3	3700946
12978	1	3	13386350
12984	0	7	7700000
12990	1	4	10000000
12996	0	2	7319750
13002	0	1	5224088
13008	1	2	7500000
13014	0	2	7050000
13020	0	5	9750000
13026	0	1	13225000
13032	0	1	5450000
13038	1	11	5660000
13044	0	5	13300000
13050	0	3	2000000
13056	0	0	4850000
13062	0	3	4000000
13068	0	4	7300000
13074	0	2	5450000
13080	1	3	17561286
13086	0	0	1922515
13092	1	3	5750000
13098	1	0	6200000
13104	1	0	2000000
13110	0	2	7100000
13116	0	1	3513890
13122	0	5	5150000
13128	0	6	11620576
13134	1	3	8300000
13140	0	2	6763193
13146	0	3	6017748
13152	0	2	6800000
13158	0	6	11187390
13164	0	1	7000000
13170	0	1	4412844
13176	1	4	10450000
13182	0	4	4138020
13188	0	6	14700000
13194	0	5	12000000
13200	16	2	21000000
13206	0	4	7536900
13212	0	4	5944257
13218	1	1	5200000
13224	0	4	9609180
13230	0	3	12950000
13236	1	1	55000000
13242	0	2	2000000
13248	0	2	12852154
13254	1	1	7400000
13260	0	1	6200000
13266	0	2	12466150
13272	0	2	7150000
13278	0	2	6400000
13284	0	5	4000000
13290	0	6	11000000
13296	0	3	8500000
13302	0	2	2000000
13308	1	2	5350000
13314	0	2	6800000
13320	0	3	10800000
13326	0	0	6755868
13332	0	16	6575000
13338	0	1	2000000
13344	4	0	4800000
13350	0	3	3670370
13356	0	3	7200000
13362	0	0	3172400
13368	1	0	5900000
13374	0	0	4000000
13380	0	3	9870000
13386	0	2	6800000
13392	0	3	5800000
13398	0	0	8800000
13404	0	2	990000
13410	0	16	11500000
13416	0	2	5275000
13422	0	2	10350000
13428	0	4	4214650
13434	0	3	8800000
13440	0	3	6300000
13446	0	3	10300000
13452	0	1	7300000
13458	3	3	11970000
13464	1	2	7700000
13470	2	5	6700000
13476	0	16	12350000
13482	0	3	2500000
13488	1	4	3400000
13494	1	2	14487884
13500	0	1	5000000
13506	0	4	8600000
13512	0	1	4620000
13518	1	4	16000000
13524	0	4	2000000
13530	0	4	5100000
13536	1	1	6400000
13542	0	3	7500000
13548	0	4	6611520
13554	0	0	4155840
13560	0	1	6400000
13566	0	0	5980000
13572	0	0	7598923
13578	0	4	5326755
13584	5	4	11000000
13590	0	1	3901235
13596	3	2	6340000
13602	0	3	4169363
13608	0	2	2000000
13614	0	1	3513890
13620	0	6	7400000
13626	0	2	7450000
13632	0	4	9466650
13638	0	3	5050000
13644	0	3	5970000
13650	0	1	8088600
13656	0	2	6700000
13662	0	4	8100000
13668	1	3	6600000
13674	20	16	4252965
13680	0	2	8400000
13686	0	0	2011950
13692	0	2	4450000
13698	0	2	5576588
13704	0	3	7000000
13710	0	3	4400000
13716	20	16	3598268
13722	20	16	6321896
13728	0	4	18000000
13734	0	1	7900000
13740	0	3	8300000
13746	0	4	6350000
13752	0	1	5744468
13758	0	2	17000000
13764	1	1	5300000
13770	1	2	14378004
13776	0	0	4904900
13782	0	3	5288418
13788	2	5	5680000
13794	1	2	5200000
13800	0	1	1100000
13806	0	4	2000000
13812	0	1	9718000
13818	0	0	8378370
13824	0	4	5350000
13830	1	3	3600000
13836	0	0	2000000
13842	0	3	7200000
13848	0	3	2000000
13854	0	6	10300000
13860	0	1	5950000
13866	0	0	4015980
13872	0	5	5600000
13878	0	3	12370000
13884	0	1	1000000
13890	0	0	6777857
13896	0	0	10000000
13902	0	1	3500000
13908	0	0	3447398
13914	0	3	6015000
13920	1	3	1000000
13926	0	4	2000000
13932	1	0	1000000
13938	5	3	10700000
13944	0	5	13480320
13950	0	0	3825000
13956	0	2	6200000
13962	0	2	5480000
13968	0	0	3000000
13974	1	1	9050000
13980	0	2	6100000
13986	0	1	2000000
13992	1	3	6000000
13998	0	5	8000000
14004	0	3	5600000
14010	25	2	12790000
14016	0	4	12550000
14022	0	16	9100000
14028	1	3	9750000
14034	0	0	7200000
14040	1	4	6150000
14046	1	1	2000000
14052	4	1	4800000
14058	1	3	6200000
14064	0	4	6088302
14070	0	3	13500000
14076	1	3	1100000
14082	1	3	9200000
14088	1	5	7700000
14094	0	1	7756800
14100	0	3	5000000
14106	0	2	2322551
14112	1	0	10500000
14118	0	5	8200000
14124	1	3	6700000
14130	0	3	7400000
14136	0	4	4750284
14142	0	2	6400000
14148	0	2	4650000
14154	4	1	5570000
14160	0	3	5597328
14166	0	4	4851000
14172	1	2	12270000
14178	0	16	6600000
14184	2	6	16250000
14190	1	1	7050000
14196	0	2	6634240
14202	0	4	5700000
14208	0	2	1200000
14214	0	4	2000000
14220	0	0	4600000
14226	2	3	11700000
14232	1	1	12500000
14238	0	7	5150000
14244	0	4	6085800
14250	0	4	6036800
14256	0	2	5300000
14262	0	6	3000000
14268	0	2	8000000
14274	4	0	6100000
14280	0	0	5400000
14286	20	16	2029417
14292	0	4	5168100
14298	2	5	5000000
14304	0	4	8700000
14310	0	3	3950000
14316	0	1	10700000
14322	20	16	5042798
14328	0	1	7500000
14334	1	4	12500000
14340	0	4	3000000
14346	0	3	5120000
14352	1	2	5700000
14358	1	3	6620000
14364	1	1	5000000
14370	0	4	5597778
14376	0	3	5280576
14382	0	3	13214700
14388	0	1	6500000
14394	0	5	14900000
14400	1	1	7400000
14406	0	2	5950000
14412	2	5	13400000
14418	0	0	6800000
14424	0	4	7668990
14430	0	2	16500000
14436	0	4	7800000
14442	0	0	5820387
14448	1	2	6500000
14454	0	2	6100000
14460	0	3	12800000
14466	0	7	10200000
14472	0	0	5150000
14478	0	0	2496912
14484	0	1	16400000
14490	0	3	7400000
14496	0	1	4200000
14502	2	0	3950440
14508	0	4	4851000
14514	0	4	4214650
14520	0	6	6100000
14526	0	6	1000000
14532	7	2	9500000
14538	0	1	17520716
14544	0	4	6600000
14550	0	3	6700000
14556	0	1	5400000
14562	0	4	8650000
14568	0	3	5450865
14574	0	0	5850000
14580	0	5	11900000
14586	3	4	9500000
14592	0	1	4830000
14598	1	4	2000000
14604	0	4	13048100
14610	1	2	6900000
14616	4	1	6400000
14622	3	1	9800000
14628	0	2	7900000
14634	0	2	2000000
14640	1	0	1000000
14646	0	4	8650000
14652	1	4	7900000
14658	0	4	9400000
14664	0	3	2000000
14670	0	3	4500000
14676	0	3	12150000
14682	0	3	8765000
14688	1	1	7600000
14694	1	3	3000000
14700	0	2	8150000
14706	0	3	11200000
14712	1	3	4300000
14718	0	0	11985629
14724	0	16	6600000
14730	0	0	4301616
14736	1	2	8950000
14742	20	16	2552421
14748	0	3	9600000
14754	0	0	6867938
14760	0	2	5200000
14766	1	4	13850000
14772	8	2	11700000
14778	1	0	1000000
14784	8	2	8200000
14790	1	1	5900000
14796	1	0	3396503
14802	0	2	2000000
14808	0	2	7249140
14814	0	0	6200000
14820	0	0	8189555
14826	0	0	3350000
14832	1	4	2000000
14838	1	0	5000000
14844	0	1	11000000
14850	0	6	7000000
14856	20	16	4534920
14862	0	4	1000000
14868	1	1	7500000
14874	0	7	13000000
14880	0	2	6400000
14886	0	3	9900000
14892	0	3	6404363
14898	0	0	4021920
14904	1	2	9390000
14910	0	0	8550000
14916	0	2	4534720
14922	0	4	5500000
14928	0	0	6300000
14934	0	3	6100000
14940	0	0	4043752
14946	0	0	6000000
14952	0	7	7500000
14958	1	1	8500000
14964	0	0	5836596
14970	0	5	4500000
14976	0	2	4010000
14982	2	10	8980000
14988	0	0	3950000
14994	0	2	6900000
15000	0	1	10650000
15006	2	1	12000000
15012	0	0	4317880
15018	0	2	6050000
15024	3	4	8000000
15030	0	4	5100000
15036	0	6	10002971
15042	0	0	1958915
15048	0	4	5600000
15054	0	2	7000000
15060	0	1	8616000
15066	0	0	5600000
15072	2	2	5850000
15078	0	3	6250000
15084	0	4	6400000
15090	1	0	6000000
15096	1	5	4300000
15102	0	4	6200000
15108	0	6	8300000
15114	0	0	5430000
15120	0	3	5000000
15126	0	3	5150000
15132	0	4	7488400
15138	0	2	6200000
15144	0	1	4800000
15150	0	4	7682400
15156	1	3	20684376
15162	4	0	6400000
15168	1	5	8200000
15174	1	2	5199000
15180	0	2	6650000
15186	0	7	7400000
15192	5	0	6500000
15198	0	4	2000000
15204	1	0	6200000
15210	0	0	5200000
15216	0	0	5874275
15222	0	3	8000000
15228	0	6	9300000
15234	0	7	7950000
15240	7	0	11600000
15246	0	4	5168100
15252	0	2	7900000
15258	0	2	5450000
15264	0	0	7644305
15270	0	3	1000000
15276	2	5	9700000
15282	20	16	13400000
15288	0	2	6950000
15294	0	16	9500000
15300	32	16	27000000
15306	0	6	9663138
15312	1	4	8600000
15318	0	5	16751060
15324	0	4	7100000
15330	0	6	9300000
15336	0	2	2170000
15342	20	16	4368000
15348	0	1	27982054
15354	0	0	4450000
15360	17	16	7000134
15366	0	1	6400000
15372	0	2	14200000
15378	0	4	4800000
15384	2	0	8500000
15390	0	3	4800000
15396	0	3	9000000
15402	1	3	6200000
15408	0	3	10300000
15414	1	1	4500000
15420	0	0	3966899
15426	0	6	4400000
15432	0	3	4028114
15438	0	0	6361524
15444	1	1	5700000
15450	0	4	5997000
15456	0	3	7200000
15462	1	3	11500000
15468	0	6	13136752
15474	0	0	6400000
15480	0	4	6800000
15486	4	1	7950000
15492	0	1	6330704
15498	0	0	5600000
15504	0	3	4850900
15510	0	0	4371028
15516	0	3	2000000
15522	1	5	10900000
15528	1	3	6100000
15534	0	2	9700000
15540	1	0	5650000
15546	0	0	5729465
15552	0	1	6350000
15558	2	2	2000000
15564	0	0	4767480
15570	0	6	9316812
15576	0	1	13150000
15582	0	3	5700000
15588	1	4	15700000
15594	0	2	9800000
15600	0	2	4574633
15606	0	1	12000000
15612	0	0	4247593
15618	0	6	10132612
15624	0	0	5482000
15630	1	0	7500000
15636	0	3	5584348
15642	0	4	15000000
15648	2	11	5600000
15654	0	0	6424005
15660	0	4	5850000
15666	0	4	8300000
15672	0	0	3324028
15678	0	3	7800000
15684	1	3	5410882
15690	20	16	3000000
15696	0	4	12513804
15702	0	0	1200000
15708	1	3	7000000
15714	0	1	4438471
15720	0	2	4000000
15726	0	4	4542500
15732	0	2	4900000
15738	0	0	7750000
15744	1	4	8000000
15750	0	5	2000000
15756	1	0	6900000
15762	0	0	6264237
15768	0	0	6462362
15774	1	3	11800000
15780	0	0	6411198
15786	1	0	5000000
15792	0	3	7800000
15798	0	2	3690050
15804	0	3	7350000
15810	0	4	5313000
15816	0	4	6592000
15822	0	7	5650000
15828	13	2	7476000
15834	0	4	7100000
15840	0	1	5600000
15846	0	1	7100000
15852	0	2	6900000
15858	0	4	8400000
15864	0	1	4744593
15870	2	10	8000000
15876	0	16	4750000
15882	0	0	8800000
15888	0	3	3628436
15894	0	1	2000000
15900	1	0	5270000
15906	3	1	8250000
15912	0	16	13900000
15918	0	3	11300000
15924	0	2	6235000
15930	0	0	5695418
15936	0	1	5700000
15942	0	0	6523520
15948	0	4	2000000
15954	0	0	1100000
15960	0	3	6459867
15966	0	0	7150000
15972	0	1	2000000
15978	0	4	6272000
15984	0	0	6449555
15990	0	3	5664459
15996	1	0	30000000
16002	0	0	6792435
16008	3	16	11800000
16014	0	4	7721200
16020	0	0	5813845
16026	0	16	6250000
16032	0	0	1000000
16038	0	3	7200000
16044	1	3	6327582
16050	1	3	7000000
16056	1	1	11300000
16062	0	5	7782600
16068	1	3	4000000
16074	1	8	5650000
16080	0	7	13500000
16086	0	4	4423200
16092	1	3	5394866
16098	0	4	6757600
16104	1	2	8400000
16110	0	0	8762000
16116	0	5	6400000
16122	0	7	8570000
16128	0	0	1000000
16134	0	4	5335000
16140	0	0	5450000
16146	20	16	6422050
16152	0	0	7644305
16158	0	2	10000000
16164	0	2	2000000
16170	0	0	2907426
16176	0	3	4500000
16182	0	3	3952379
16188	0	4	10200000
16194	0	1	4695917
16200	0	1	5600000
16206	0	6	14131899
16212	1	2	10200000
16218	1	3	3880680
16224	2	4	34000000
16230	0	3	8607275
16236	0	0	4358970
16242	1	3	3000000
16248	0	2	5450000
16254	0	2	3450000
16260	0	1	8200000
16266	5	3	1000000
16272	20	16	1886643
16278	0	1	3759912
16284	0	1	3961107
16290	0	1	4695917
16296	0	0	5700000
16302	26	1	18700000
16308	1	3	5700000
16314	1	0	2000000
16320	0	2	2000000
16326	0	5	4000000
16332	0	1	6646253
16338	1	3	15800000
16344	0	2	5000000
16350	0	5	5800000
16356	1	0	5700000
16362	0	2	8828784
16368	0	0	6737939
16374	0	6	7700000
16380	0	0	11400000
16386	0	2	6400000
16392	0	3	6000000
16398	0	0	9800000
16404	0	5	7500000
16410	1	3	3888520
16416	0	0	2300000
16422	0	4	5900000
16428	0	2	6422050
16434	0	4	6344800
16440	0	2	10000000
16446	0	1	2000000
16452	1	1	7850000
16458	1	3	5340905
16464	1	3	6300000
16470	2	11	2000000
16476	0	2	11990000
16482	1	1	6300000
16488	0	4	4363663
16494	0	4	2070000
16500	0	6	13900000
16506	0	16	9000000
16512	1	1	7500000
16518	0	4	9600000
16524	0	2	24000000
16530	0	0	3673541
16536	0	0	6250000
16542	0	1	6800000
16548	0	3	5500000
16554	0	2	2000000
16560	0	2	7400000
16566	0	5	2000000
16572	1	3	5627328
16578	0	2	7450000
16584	3	2	5313000
16590	0	3	3594748
16596	0	2	13000000
16602	1	3	5000000
16608	20	16	4400000
16614	0	2	6300000
16620	0	1	8247200
16626	0	0	4517995
16632	1	3	7150000
16638	0	3	7500000
16644	0	2	8300000
16650	0	2	11650000
16656	1	3	5250000
16662	11	2	7100000
16668	12	1	7700000
16674	0	2	5630000
16680	0	1	8400000
16686	0	0	5000000
16692	1	1	15400000
16698	0	2	14000000
16704	1	1	7000000
16710	1	2	17048720
16716	3	0	9050000
16722	0	16	6650000
16728	0	4	6592000
16734	0	6	16800000
16740	0	3	4840000
16746	0	3	9350000
16752	0	2	4160396
16758	0	3	13000000
16764	0	2	10650000
16770	0	2	4899960
16776	0	2	7400000
16782	0	16	7000000
16788	0	3	3874775
16794	0	2	6800000
16800	1	3	8725000
16806	0	4	8354333
16812	20	16	13950000
16818	0	1	8300000
16824	0	4	5300000
16830	9	1	13500000
16836	0	3	7130000
16842	0	4	6400000
16848	0	3	7340000
16854	0	4	9500000
16860	0	1	4473000
16866	1	3	5550000
16872	0	1	8950000
16878	0	4	6085800
16884	4	1	8190000
16890	0	4	7682400
16896	0	2	3600000
16902	0	16	9200000
16908	0	4	5700000
16914	2	5	3000000
16920	1	1	4300000
16926	0	4	12400000
16932	2	11	10200000
16938	1	4	6350000
16944	0	0	2139192
16950	10	2	7555204
16956	1	16	1000000
16962	0	4	6850000
16968	0	0	9309625
16974	2	11	8050000
16980	0	4	7162480
16986	0	4	2724630
16992	0	3	6300000
16998	2	0	1000000
17004	0	0	5798495
17010	0	4	4400000
17016	0	4	8200000
17022	0	3	4257778
17028	0	0	4041807
17034	1	3	4037200
17040	0	3	5619205
17046	0	0	6202571
17052	0	2	12900000
17058	0	3	11000000
17064	2	1	2000000
17070	0	4	6272000
17076	0	3	5350000
17082	0	2	7100000
17088	2	5	5900000
17094	0	4	7401100
17100	0	1	4300000
17106	1	1	8099041
17112	0	3	7000000
17118	0	0	6075000
17124	1	5	14500000
17130	1	4	15500000
17136	2	5	12000000
17142	1	4	11300000
17148	0	1	3781635
17154	2	2	8400000
17160	0	2	6750000
17166	8	1	14000000
17172	0	2	6643500
17178	0	0	5406188
17184	3	0	7800000
17190	1	0	990000
17196	0	4	5850000
17202	20	16	6592000
17208	0	2	1000000
17214	0	1	5410484
17220	0	0	7243060
17226	0	8	4800000
17232	1	3	5485702
17238	0	5	10700000
17244	0	2	6400000
17250	0	2	4370781
17256	0	4	5900000
17262	2	1	16900000
17268	1	1	15000000
17274	1	8	6400000
17280	1	1	2000000
17286	0	0	7512700
17292	0	2	8300000
17298	2	5	19205462
17304	0	3	7400000
17310	0	0	2000000
17316	0	3	7700000
17322	0	1	12500000
17328	0	4	7200000
17334	0	1	7200000
17340	1	3	5645948
17346	0	0	5491831
17352	1	1	12000000
17358	0	2	6453225
17364	0	4	6592000
17370	2	2	7350000
17376	0	0	9000000
17382	0	2	7400000
17388	0	3	2000000
17394	0	3	7350000
17400	0	4	5753000
17406	0	4	10750000
17412	0	0	5432735
17418	0	0	9309625
17424	0	4	9900000
17430	0	0	5300000
17436	0	1	9500000
17442	0	3	5829243
17448	3	0	8400000
17454	0	0	5800000
17460	0	4	7682400
17466	0	6	7800000
17472	1	0	8700000
17478	0	2	7000000
17484	0	0	4800000
17490	0	0	2000000
17496	0	5	4865000
17502	4	0	11000000
17508	1	4	12250000
17514	0	4	7682400
17520	0	2	6300000
17526	0	2	6502259
17532	0	0	6750000
17538	16	1	9850000
17544	0	1	5500000
17550	0	2	7900000
17556	1	3	14400000
17562	9	1	17400000
17568	0	3	7400000
17574	0	4	6272000
17580	0	1	4858117
17586	0	2	13650000
17592	0	0	7316962
17598	0	4	6400000
17604	1	1	29500000
17610	0	2	990000
17616	0	3	2000000
17622	2	5	7050000
17628	0	0	3698264
17634	1	4	6250000
17640	0	16	10300000
17646	0	2	12300000
17652	0	4	8909400
17658	0	3	5900000
17664	0	5	8500000
17670	0	3	5650000
17676	0	2	28420000
17682	0	0	8122791
17688	0	4	9100000
17694	0	5	9000000
17700	0	4	7900000
17706	0	1	6330704
17712	1	0	12350000
17718	0	1	14800000
17724	0	3	7800000
17730	1	3	6600000
17736	2	1	11000000
17742	0	4	8820000
17748	0	0	4900000
17754	0	0	6852768
17760	1	8	7400000
17766	0	0	7284195
17772	0	1	5200000
17778	0	3	7800000
17784	0	1	13400000
17790	2	1	6100000
17796	0	3	7700000
17802	2	11	6500000
17808	0	2	4700000
17814	2	1	6700000
17820	1	2	16010549
17826	0	0	3750000
17832	0	3	7750000
17838	0	2	15124590
17844	16	16	17000000
17850	1	11	6600000
17856	2	1	15500000
17862	1	3	13615630
17868	0	0	6795090
17874	3	0	7800000
17880	0	0	8500000
17886	0	4	2000000
17892	0	16	12000000
17898	0	1	7900000
17904	0	1	8800000
17910	0	1	8000000
17916	0	0	9154210
17922	2	5	6500000
17928	0	0	6812637
17934	0	2	2018520
17940	0	0	3611995
17946	0	2	13000000
17952	1	3	2000000
17958	0	4	8300000
17964	0	2	9100000
17970	1	2	5500000
17976	0	0	3119860
17982	1	0	2000000
17988	0	4	4400000
17994	1	0	8700000
18000	0	1	4398000
18006	0	0	4850000
18012	0	0	7505546
18018	0	2	9800000
18024	0	3	10000000
18030	2	11	11550000
18036	0	0	6200000
18042	2	1	6700000
18048	1	1	4860000
18054	0	0	4201262
18060	0	2	4500000
18066	0	0	3000000
18072	2	2	10850000
18078	0	2	5850000
18084	0	2	6150000
18090	0	4	4400000
18096	0	4	4235000
18102	0	2	8800000
18108	0	3	8650000
18114	1	4	6600000
18120	0	5	8500000
18126	3	1	13000000
18132	0	0	5106439
18138	5	1	6400000
18144	0	4	2000000
18150	1	1	4600000
18156	12	3	10000000
18162	0	4	4700000
18168	0	1	6241050
18174	1	1	6200000
18180	1	0	11600000
18186	0	1	6200000
18192	1	0	6950000
18198	0	4	9700000
18204	0	0	7889900
18210	9	4	3000000
18216	0	0	4700058
18222	0	0	1000000
18228	0	3	8250000
18234	4	5	2200000
18240	0	3	5626421
18246	0	1	5600000
18252	0	3	3983996
18258	9	1	10000000
18264	0	4	15600000
18270	0	3	3421600
18276	0	2	5550000
18282	0	0	7558065
18288	0	0	5850000
18294	0	3	6500000
18300	0	6	9990000
18306	0	0	7014465
18312	0	2	6700000
18318	0	3	8500000
18324	0	4	6755206
18330	2	2	69818672
18336	1	4	5600000
18342	1	1	6900000
18348	0	3	4000000
18354	0	2	6850000
18360	0	2	9000000
18366	1	3	18469636
18372	0	0	7453219
18378	0	16	6100000
18384	1	4	10000000
18390	0	2	7650000
18396	1	3	8500000
18402	0	4	7743850
18408	0	5	8425620
18414	1	1	1200000
18420	0	4	10200000
18426	0	3	2000000
18432	0	1	2500000
18438	1	2	14800571
18444	0	0	5897862
18450	0	3	6200000
18456	0	4	8700000
18462	1	2	7150000
18468	0	0	3318635
18474	1	16	11000000
18480	0	2	6300000
18486	0	2	7000000
18492	0	0	7559063
18498	0	1	16250000
18504	0	2	8883798
18510	0	2	7741230
18516	0	0	6140072
18522	0	3	1150000
18528	5	1	17850000
18534	0	4	5640000
