index	leisure_count_1500	additional_education_raion	price_doc
18540	0	3	5900000
18546	4	0	5200000
18552	0	4	6700000
18558	1	3	5654572
18564	3	6	10900000
18570	0	6	990000
18576	0	1	13200000
18582	0	6	4000000
18588	0	16	8500000
18594	0	2	14400000
18600	0	3	6500000
18606	0	0	8211559
18612	0	0	4399834
18618	0	1	8000000
18624	0	4	6100000
18630	0	0	5076940
18636	0	2	6100000
18642	0	1	5350000
18648	0	2	10500000
18654	0	2	6600000
18660	0	2	9300000
18666	0	1	5900000
18672	0	1	21000000
18678	0	4	6750000
18684	0	4	9100000
18690	1	5	15500000
18696	1	4	6150000
18702	0	0	6462080
18708	1	0	4600000
18714	1	1	9000000
18720	0	0	9239052
18726	0	1	7400000
18732	0	2	2896598
18738	0	6	12500000
18744	0	4	6272000
18750	0	1	8000000
18756	0	0	5521802
18762	0	1	990000
18768	1	0	7400000
18774	0	1	5317384
18780	3	0	4700000
18786	0	1	4762800
18792	0	3	9200000
18798	2	1	2000000
18804	0	0	2908763
18810	0	1	4000000
18816	0	3	7400000
18822	1	4	2800000
18828	0	0	14000000
18834	0	0	8988672
18840	1	3	1000000
18846	1	0	5400000
18852	2	0	6500000
18858	0	0	5500000
18864	0	3	5200000
18870	0	2	11000000
18876	0	2	6800000
18882	15	16	20250000
18888	0	5	2000000
18894	0	0	4088370
18900	1	3	6900000
18906	0	3	5833756
18912	0	7	8700000
18918	1	3	6400000
18924	0	3	5400000
18930	1	0	6100000
18936	0	3	8900000
18942	0	0	6881498
18948	0	0	4661048
18954	0	1	4542500
18960	0	0	6430000
18966	0	1	1000000
18972	0	2	9300000
18978	0	0	7400000
18984	0	3	10800000
18990	0	3	6800000
18996	1	3	7200000
19002	0	5	5638230
19008	0	0	10050000
19014	0	3	6900000
19020	0	3	5400000
19026	0	0	23500000
19032	0	0	5000000
19038	0	0	16000000
19044	0	2	4500000
19050	0	16	8700000
19056	19	16	9350000
19062	0	4	7100000
19068	1	0	4800000
19074	0	4	6000000
19080	0	3	5700000
19086	1	1	4250000
19092	0	6	8600000
19098	0	0	6300000
19104	0	2	7500000
19110	1	1	10400000
19116	0	5	7700000
19122	8	1	33000000
19128	0	6	5950000
19134	0	3	12800000
19140	0	0	6693091
19146	0	1	3981457
19152	7	1	14700000
19158	0	2	14400000
19164	1	1	4300000
19170	0	2	6700000
19176	2	2	11495527
19182	1	1	9550000
19188	0	3	7122962
19194	0	3	12400000
19200	0	3	6600000
19206	0	0	8020375
19212	0	2	6900000
19218	0	1	6034455
19224	2	4	7100000
19230	5	4	11450000
19236	1	3	8100000
19242	0	2	1000000
19248	0	2	3611262
19254	1	5	5700000
19260	0	6	1000000
19266	1	4	23900000
19272	0	0	4446269
19278	20	16	6800000
19284	0	2	2500000
19290	0	3	4400000
19296	1	5	1000000
19302	20	16	7323200
19308	0	2	6500000
19314	0	1	4400000
19320	0	0	3900797
19326	0	2	12350000
19332	0	3	5200000
19338	1	8	6100000
19344	0	4	7575700
19350	0	5	12200000
19356	20	16	5112656
19362	0	0	3856710
19368	0	1	6300000
19374	0	0	9300000
19380	2	6	7300000
19386	20	16	4640000
19392	0	4	7722400
19398	0	0	4493424
19404	0	0	6907232
19410	7	1	18700000
19416	0	0	3611262
19422	0	2	9400000
19428	1	2	21900116
19434	0	1	5600000
19440	0	0	4862125
19446	0	6	12000000
19452	0	3	3750000
19458	0	3	5950000
19464	0	5	7800000
19470	1	1	5500000
19476	1	0	8800000
19482	0	4	6528000
19488	0	0	6316836
19494	0	0	7229841
19500	0	3	1000000
19506	1	2	55000000
19512	0	4	13089341
19518	2	4	6150000
19524	0	3	5550000
19530	0	1	6528000
19536	0	4	4640000
19542	0	5	5695200
19548	0	0	2000000
19554	0	0	6682880
19560	0	1	8247200
19566	0	2	6600000
19572	1	1	8015000
19578	0	2	10052900
19584	0	4	8850000
19590	0	6	5500000
19596	0	3	6600000
19602	0	4	4750000
19608	0	3	6000000
19614	0	2	8500000
19620	0	0	1000000
19626	0	0	6200000
19632	0	3	8000000
19638	1	3	5790415
19644	0	0	5888341
19650	0	4	7722400
19656	0	2	999000
19662	1	0	990000
19668	1	3	8800000
19674	0	0	8600000
19680	0	6	13400000
19686	0	10	14000000
19692	0	5	12000000
19698	0	2	5600000
19704	0	0	5150000
19710	0	5	13500000
19716	0	6	5400000
19722	0	4	8200000
19728	0	4	7600000
19734	0	4	9840000
19740	0	0	3581969
19746	0	0	7027920
19752	0	4	6080000
19758	0	0	4231500
19764	6	2	11900000
19770	0	4	9100000
19776	0	5	13176190
19782	1	1	7000000
19788	0	4	6720000
19794	0	6	5015000
19800	0	2	12750000
19806	0	6	11250000
19812	0	0	7325634
19818	0	16	9250000
19824	0	4	6900000
19830	0	3	5500000
19836	0	0	6670080
19842	0	4	6028200
19848	2	0	6350000
19854	1	0	6200000
19860	0	5	8500000
19866	3	3	17950000
19872	0	2	3000000
19878	20	16	4960532
19884	1	3	5624881
19890	0	2	7600000
19896	0	1	8300000
19902	0	2	6100000
19908	1	1	1000000
19914	1	1	1000000
19920	0	4	5857600
19926	1	1	10500000
19932	0	1	4600000
19938	0	4	6334200
19944	0	0	9274800
19950	0	1	3915981
19956	0	4	5400000
19962	0	4	7323200
19968	0	0	6814110
19974	1	3	8500000
19980	0	3	6600000
19986	0	0	5407820
19992	0	3	7000000
19998	0	3	8654555
20004	3	0	13100000
20010	1	2	12600000
20016	0	2	11900000
20022	0	5	8200000
20028	0	0	6746700
20034	0	2	5200000
20040	0	6	12245000
20046	0	0	8200031
20052	0	1	6280450
20058	0	3	7612000
20064	0	1	6800000
20070	2	2	6900000
20076	7	2	2000000
20082	1	3	15469574
20088	0	1	8000000
20094	16	2	6868785
20100	2	5	9800000
20106	0	5	8600000
20112	0	1	2700000
20118	4	1	5500000
20124	0	2	9600000
20130	0	3	18000000
20136	0	0	2170303
20142	1	2	8600000
20148	0	6	21400000
20154	0	5	5750000
20160	0	0	5867427
20166	0	1	7050000
20172	1	3	5880639
20178	0	0	5151300
20184	0	4	6028200
20190	0	0	6782490
20196	1	2	999000
20202	1	5	12600000
20208	0	4	6800000
20214	0	4	7600000
20220	0	1	5800000
20226	0	2	6769315
20232	0	3	5822390
20238	20	16	6106095
20244	0	3	3143091
20250	0	1	6600000
20256	0	6	9704567
20262	0	0	7743461
20268	0	0	5595500
20274	1	1	7830000
20280	0	4	13600000
20286	0	2	6500000
20292	1	3	8300000
20298	0	0	3063307
20304	0	2	4728720
20310	0	1	8700000
20316	0	5	5763524
20322	0	0	5302036
20328	0	6	16250000
20334	0	2	4977760
20340	1	4	6500000
20346	0	0	2592414
20352	0	5	14000000
20358	0	2	7100000
20364	0	0	6065970
20370	0	3	10700000
20376	0	2	3000000
20382	0	0	4747200
20388	0	4	8400000
20394	0	3	7999130
20400	0	1	4452000
20406	0	6	11900000
20412	1	2	8900000
20418	0	1	5000000
20424	0	0	6124859
20430	0	1	9500000
20436	1	10	22000000
20442	1	5	7300000
20448	0	1	14000000
20454	0	2	5700000
20460	0	6	1200000
20466	1	4	5500000
20472	0	4	4027052
20478	3	0	6400000
20484	0	3	5913213
20490	20	16	4720000
20496	0	2	3656000
20502	1	1	4800000
20508	0	2	7800000
20514	0	1	12800000
20520	0	16	8500000
20526	0	6	13000000
20532	0	6	11906115
20538	0	2	5100000
20544	1	4	7000000
20550	0	0	6782490
20556	0	1	13000000
20562	0	0	6790000
20568	0	4	4640000
20574	20	16	4578400
20580	2	0	12800000
20586	0	2	7567320
20592	0	3	6200000
20598	1	2	11500000
20604	0	5	6400000
20610	0	4	1946935
20616	0	2	7650000
20622	0	8	5950000
20628	0	2	15155666
20634	0	4	6264300
20640	1	0	7500000
20646	0	6	1500000
20652	0	6	6850000
20658	1	5	1000000
20664	0	0	6415200
20670	1	3	5400000
20676	0	0	3900000
20682	0	5	5700000
20688	0	2	3850000
20694	0	3	12550000
20700	4	1	7000000
20706	9	4	10600000
20712	0	3	3000000
20718	0	3	8300000
20724	0	2	6200000
20730	2	5	17500000
20736	0	4	7323200
20742	1	3	7700000
20748	0	0	4979866
20754	0	0	7800000
20760	0	2	14300000
20766	0	2	16713983
20772	0	2	9331292
20778	0	16	5900000
20784	1	4	9300000
20790	1	3	6450000
20796	0	4	6344800
20802	1	2	8000000
20808	0	0	3986840
20814	6	1	3000000
20820	0	0	4548600
20826	0	2	7000000
20832	1	1	2000000
20838	0	2	4750000
20844	0	3	4232050
20850	0	4	7402800
20856	0	0	6852770
20862	1	0	5250000
20868	0	1	6271200
20874	1	4	4950000
20880	0	4	7355158
20886	0	2	1000000
20892	0	2	7900000
20898	2	1	8500000
20904	0	6	8250000
20910	0	0	7491155
20916	1	1	12250000
20922	0	0	16100000
20928	0	3	6200000
20934	0	2	3000000
20940	0	0	8523460
20946	0	0	4940000
20952	0	0	2047255
20958	0	4	4720000
20964	1	3	7250000
20970	0	0	4231500
20976	1	1	4600000
20982	2	5	6970000
20988	0	3	6200000
20994	0	16	6850000
21000	1	2	14000000
21006	0	3	5850000
21012	0	0	1000000
21018	1	5	11000000
21024	0	0	7049841
21030	0	4	4543000
21036	0	2	14600000
21042	0	2	1000000
21048	0	3	4600000
21054	0	2	6600000
21060	0	3	10900000
21066	0	3	7100000
21072	0	0	2000000
21078	1	4	7200000
21084	1	0	8300000
21090	0	2	6300000
21096	0	2	10500000
21102	0	0	8989990
21108	0	3	5259875
21114	1	2	5800000
21120	0	1	12000000
21126	0	2	6200000
21132	0	4	6500000
21138	1	3	14500000
21144	0	2	7200000
21150	0	2	4700000
21156	0	0	3899303
21162	0	4	8450000
21168	2	3	11020000
21174	0	3	6250000
21180	0	4	6900000
21186	0	0	7595739
21192	1	1	4250000
21198	0	2	3669874
21204	2	0	8850000
21210	0	3	6400000
21216	0	0	16500000
21222	1	3	7700000
21228	0	2	6750000
21234	1	2	7700000
21240	0	0	6000000
21246	0	2	21300000
21252	1	1	8500000
21258	0	4	14800000
21264	0	3	5600000
21270	1	4	2000000
21276	0	0	1000000
21282	1	0	7000000
21288	0	2	6600000
21294	0	4	5414200
21300	0	0	6365131
21306	1	0	3000000
21312	1	3	5400000
21318	0	3	5600000
21324	0	1	11300000
21330	0	7	7600000
21336	0	0	3600000
21342	0	0	3858580
21348	0	0	6383864
21354	2	2	23500000
21360	0	16	6000000
21366	4	1	10700000
21372	0	5	17600000
21378	14	4	28000000
21384	3	0	7800000
21390	0	4	9150000
21396	0	3	6770000
21402	0	3	5400000
21408	0	0	3801200
21414	0	0	9205505
21420	0	2	1400000
21426	0	1	10000000
21432	0	2	8150340
21438	0	3	3166838
21444	0	5	10700000
21450	0	3	4700000
21456	1	5	11800000
21462	1	0	6050000
21468	0	2	25779390
21474	1	0	6350000
21480	0	3	4478504
21486	0	4	4740000
21492	0	1	6150600
21498	0	3	5991308
21504	0	4	1000000
21510	0	0	4446269
21516	1	0	9000000
21522	0	0	2987151
21528	0	2	2000000
21534	0	4	6530200
21540	1	2	9200000
21546	0	1	12726590
21552	0	3	7722029
21558	0	0	5798496
21564	1	1	1000000
21570	0	3	6100000
21576	0	0	7613050
21582	0	1	2000000
21588	0	3	5450000
21594	0	0	5827500
21600	4	1	2000000
21606	1	1	6550000
21612	1	8	6000000
21618	0	0	3227359
21624	4	0	10900000
21630	1	3	7800000
21636	0	0	5969780
21642	0	0	8068948
21648	0	4	13990000
21654	0	0	8458557
21660	0	5	5785200
21666	0	0	3325000
21672	0	1	6576252
21678	7	1	17800000
21684	0	4	3999000
21690	0	16	22000000
21696	0	0	3540000
21702	20	16	3136270
21708	0	0	16450000
21714	0	0	7200000
21720	0	1	7867800
21726	0	0	6304740
21732	1	3	35284024
21738	0	6	1000000
21744	0	0	6345959
21750	0	2	7000000
21756	1	4	18900000
21762	1	0	6250000
21768	0	3	8639300
21774	0	0	14900000
21780	0	2	2000000
21786	2	0	5400000
21792	0	3	5306400
21798	0	3	5900000
21804	0	0	2010376
21810	0	2	14738378
21816	0	2	9661449
21822	0	3	12600000
21828	0	1	4740000
21834	0	5	18334500
21840	1	3	6450000
21846	0	2	7100000
21852	0	1	6050000
21858	0	1	9300000
21864	0	1	12150000
21870	0	3	7300000
21876	0	0	5367894
21882	3	5	7550000
21888	1	0	1050000
21894	0	1	5909900
21900	0	0	14336100
21906	1	2	11672827
21912	2	4	8000000
21918	0	0	9700000
21924	0	3	4288679
21930	0	3	1100000
21936	0	0	5802830
21942	0	1	4873400
21948	0	2	8500000
21954	0	0	4446269
21960	0	1	2000000
21966	0	2	6671450
21972	0	2	6700000
21978	0	3	3181695
21984	0	4	4740000
21990	0	2	10600000
21996	0	2	5500000
22002	0	3	6100000
22008	0	2	10700000
22014	0	1	9574906
22020	0	7	9500000
22026	0	1	10000000
22032	0	16	6420000
22038	0	0	4835861
22044	0	5	13400000
22050	5	4	13400000
22056	0	3	6150000
22062	1	1	14000000
22068	0	2	18405400
22074	0	2	5700000
22080	0	6	6800000
22086	1	1	9700000
22092	0	3	4513372
22098	0	2	6250000
22104	0	3	6400000
22110	0	2	8401000
22116	0	0	2199436
22122	1	4	8100000
22128	0	3	5123357
22134	0	0	5171940
22140	1	3	2100000
22146	0	1	11800000
22152	0	6	9850000
22158	0	2	7000000
22164	0	0	6256186
22170	3	2	15134236
22176	2	1	8000000
22182	0	0	7365080
22188	0	16	10800000
22194	0	3	5000000
22200	0	1	8485100
22206	0	2	4951147
22212	0	6	9425000
22218	0	3	7822797
22224	1	3	8300000
22230	1	3	7100000
22236	2	6	10270000
22242	0	2	3519703
22248	0	3	10400000
22254	11	1	1000000
22260	20	16	6592000
22266	0	3	8550000
22272	0	2	6400000
22278	0	1	4515000
22284	0	0	6007797
22290	0	6	5228286
22296	1	3	22085448
22302	1	2	14500000
22308	20	16	5748950
22314	0	2	5200000
22320	0	1	4800000
22326	0	1	6249100
22332	0	0	15385529
22338	0	6	6300000
22344	0	3	5800000
22350	0	3	4500000
22356	0	3	3160166
22362	0	3	990000
22368	0	6	12200000
22374	2	3	22500000
22380	0	2	6650000
22386	1	2	16000000
22392	0	4	7000000
22398	0	3	5512400
22404	1	3	4850000
22410	4	1	5600000
22416	0	3	13200000
22422	1	1	7400000
22428	0	3	4034112
22434	0	4	5682320
22440	0	0	3200000
22446	0	0	7000760
22452	1	3	7200000
22458	0	3	6400000
22464	0	0	9000000
22470	0	4	6100000
22476	0	2	5700000
22482	1	2	8500000
22488	0	0	3205282
22494	0	0	5454795
22500	4	1	7900000
22506	20	16	3886607
22512	0	2	11500000
22518	0	0	2000000
22524	0	3	6691326
22530	0	0	10300000
22536	0	3	6750000
22542	0	2	7500000
22548	0	3	7700000
22554	0	2	16880930
22560	0	5	3000000
22566	0	3	7000000
22572	0	6	11125983
22578	0	3	7000000
22584	0	3	3151819
22590	0	0	4671536
22596	0	1	9197256
22602	0	1	6087300
22608	0	3	5500000
22614	0	3	5529980
22620	0	2	1200000
22626	2	16	7000000
22632	0	1	4389000
22638	0	16	6800000
22644	1	3	5625900
22650	7	1	15157589
22656	0	3	8500000
22662	0	3	8732855
22668	1	2	9750000
22674	0	2	7500000
22680	0	6	8900000
22686	0	0	4833950
22692	1	0	6500000
22698	0	16	6200000
22704	0	2	6200000
22710	0	6	6500000
22716	0	0	4731840
22722	20	16	3164406
22728	0	0	6856020
22734	0	1	4620000
22740	0	2	10000000
22746	0	5	5125680
22752	0	2	3000000
22758	1	0	11700000
22764	4	1	8900000
22770	20	16	39551828
22776	1	5	14400000
22782	1	5	13600000
22788	0	3	5591788
22794	0	5	1000000
22800	0	6	11224479
22806	0	0	7314447
22812	0	0	6156040
22818	0	16	11100000
22824	0	6	13022444
22830	0	7	9550000
22836	1	5	5500000
22842	1	0	5700000
22848	0	0	8600000
22854	0	4	8703789
22860	0	2	4934293
22866	1	1	5700000
22872	0	0	5848055
22878	0	4	19800000
22884	0	0	7500000
22890	0	0	9642928
22896	0	3	3181695
22902	0	4	9300000
22908	0	2	7400000
22914	0	6	12408375
22920	0	4	7263300
22926	0	0	10332903
22932	0	2	5600000
22938	0	2	10700000
22944	0	7	8550000
22950	0	3	9000000
22956	0	0	7000000
22962	1	3	5600000
22968	0	2	990000
22974	0	1	8200000
22980	0	0	5536201
22986	1	11	9000000
22992	0	6	8900000
22998	0	0	6977460
23004	0	1	6349400
23010	0	6	11675775
23016	1	3	5450000
23022	0	6	7650000
23028	20	16	4071778
23034	0	2	15215700
23040	0	0	5128110
23046	0	1	6100000
23052	0	3	2000000
23058	0	0	8768220
23064	0	5	6500000
23070	1	1	9500000
23076	1	4	5700000
23082	1	0	14950000
23088	1	3	6800000
23094	0	2	11500000
23100	0	0	2231970
23106	1	3	2000000
23112	0	3	8900000
23118	0	4	6100000
23124	1	0	4800000
23130	0	3	7450000
23136	0	16	6350000
23142	0	0	6550000
23148	0	1	6699664
23154	0	3	8200000
23160	0	0	8650000
23166	0	2	8700000
23172	0	4	5150000
23178	0	1	3813607
23184	0	3	7580000
23190	0	4	6300000
23196	0	5	7600000
23202	0	3	5911237
23208	3	2	15482884
23214	0	2	4950000
23220	20	16	8445450
23226	1	4	1000000
23232	0	1	4066500
23238	0	3	8650000
23244	0	1	7614600
23250	0	3	4171096
23256	0	2	5024720
23262	0	3	4646235
23268	6	4	9600000
23274	0	0	7299380
23280	0	2	10900000
23286	0	5	15400000
23292	12	2	11850000
23298	0	2	4400000
23304	0	1	6600000
23310	0	2	15853617
23316	0	0	3205282
23322	0	4	4562800
23328	0	0	3720202
23334	0	4	9150000
23340	0	2	6570520
23346	0	4	5850000
23352	0	16	6300000
23358	0	4	7500000
23364	0	0	1000000
23370	0	16	11500000
23376	0	3	8250000
23382	0	0	4533165
23388	0	0	2987151
23394	0	1	10221105
23400	0	3	8500000
23406	0	1	9500000
23412	0	2	2000000
23418	1	3	12000000
23424	0	0	4378116
23430	0	1	10150000
23436	1	0	7800000
23442	0	4	4880000
23448	0	2	11800000
23454	0	2	7700000
23460	0	3	4106549
23466	0	2	6650000
23472	1	3	6116833
23478	0	1	10170000
23484	0	2	6056640
23490	0	0	4616810
23496	0	0	5425477
23502	0	2	1100000
23508	20	16	8037000
23514	1	4	3200000
23520	1	0	5900000
23526	0	2	11300000
23532	3	2	12299398
23538	0	3	6744720
23544	0	3	5492387
23550	0	0	5400000
23556	0	3	7335848
23562	1	0	5600000
23568	0	0	2333925
23574	1	1	5600000
23580	0	3	3645969
23586	0	2	8200000
23592	0	2	7000000
23598	0	3	9550000
23604	0	3	7250000
23610	1	1	8650000
23616	0	2	35725920
23622	0	1	10159562
23628	1	16	3000000
23634	0	2	7300000
23640	0	3	6725000
23646	0	0	6132780
23652	0	3	5800000
23658	1	2	7150000
23664	0	2	2000000
23670	0	8	6550000
23676	0	0	4155840
23682	4	5	13000000
23688	0	2	5000000
23694	0	1	6400000
23700	2	4	5850000
23706	0	3	3572565
23712	0	3	8000000
23718	0	16	12000000
23724	1	3	6000000
23730	0	3	5004272
23736	1	3	4611610
23742	1	0	8900000
23748	0	2	7341400
23754	0	3	3250321
23760	0	1	6900000
23766	0	2	5850000
23772	0	3	1000000
23778	1	5	27415576
23784	1	4	1000000
23790	0	2	3423615
23796	0	3	2574464
23802	0	16	8500000
23808	0	3	10000000
23814	1	0	5350000
23820	0	1	6241720
23826	0	2	8400000
23832	1	4	8000000
23838	2	2	8492570
23844	0	1	7700000
23850	20	16	3004036
23856	0	0	6284010
23862	0	0	8915014
23868	1	2	11989000
23874	1	4	6250000
23880	0	4	9600000
23886	0	0	2790189
23892	0	3	2931354
23898	0	3	2000000
23904	1	1	3000000
23910	0	1	7050000
23916	0	6	1000000
23922	0	4	6200000
23928	0	3	2500000
23934	0	0	2000000
23940	0	1	6396300
23946	0	0	4503470
23952	0	3	8046096
23958	0	4	4819000
23964	0	4	7562000
23970	0	1	9128455
23976	0	0	2170303
23982	2	2	11600000
23988	0	1	9214526
23994	2	2	8200000
24000	1	2	15400000
24006	0	6	4800000
24012	0	0	6436220
24018	0	4	5000000
24024	0	1	6200000
24030	1	3	17622960
24036	0	2	23500000
24042	3	2	15642084
24048	0	0	2325569
24054	0	5	11950000
24060	0	3	6348703
24066	0	6	7800000
24072	20	16	5722730
24078	3	6	12500000
24084	0	0	6836443
24090	0	0	2000000
24096	0	0	7829064
24102	0	0	6300000
24108	20	16	3396443
24114	0	0	4829736
24120	0	3	4086608
24126	0	4	4300000
24132	0	0	7854000
24138	0	6	18728764
24144	1	1	1000000
24150	0	3	4433926
24156	0	1	4102184
24162	1	3	5700000
24168	0	3	6700000
24174	0	0	4739280
24180	0	5	8300000
24186	2	4	11900000
24192	0	0	4241480
24198	0	0	9839063
24204	0	2	8700000
24210	0	1	5400000
24216	0	3	6700000
24222	0	6	11800000
24228	0	0	6063200
24234	0	0	6800000
24240	1	4	3000000
24246	0	2	8608680
24252	1	2	14300000
24258	8	2	16750000
24264	3	2	12546598
24270	0	0	3043800
24276	0	4	7562000
24282	0	1	6250000
24288	0	0	6264238
24294	0	0	7171180
24300	1	4	14250000
24306	0	3	7778478
24312	0	2	8200000
24318	0	5	5800000
24324	0	0	5150000
24330	0	4	6000000
24336	0	3	2760000
24342	0	0	5257182
24348	7	2	11800000
24354	1	3	6800495
24360	0	4	6900000
24366	0	0	4727539
24372	0	0	4626322
24378	0	2	6150000
24384	0	2	8000000
24390	0	4	10150000
24396	0	7	7900000
24402	2	11	6480000
24408	20	16	10167489
24414	20	16	5331642
24420	0	1	7524000
24426	0	3	14500000
24432	0	3	5257137
24438	0	4	6396300
24444	0	1	2000000
24450	0	5	17300000
24456	0	6	6950000
24462	1	3	8600000
24468	0	2	7550000
24474	0	2	9700000
24480	0	3	8000000
24486	0	3	4646235
24492	0	3	2000000
24498	0	0	8279537
