index	leisure_count_1500	additional_education_raion	price_doc
24504	0	0	6182720
24510	0	4	7696425
24516	1	3	4400000
24522	3	2	9987891
24528	0	5	4000000
24534	0	3	5500000
24540	0	2	10000000
24546	0	3	6852768
24552	0	3	9000000
24558	0	3	5200000
24564	0	0	2427368
24570	0	0	4550000
24576	0	3	3813204
24582	0	3	5606581
24588	0	2	15165196
24594	0	0	2298338
24600	20	16	8135424
24606	3	2	12761248
24612	0	1	6400000
24618	1	5	8400000
24624	0	0	7000000
24630	3	1	7700000
24636	0	3	8676507
24642	0	3	3665118
24648	0	0	4579316
24654	0	0	6388337
24660	0	0	4846697
24666	0	2	7500000
24672	0	0	8821800
24678	0	2	1000000
24684	20	16	3120697
24690	1	4	16500000
24696	1	5	11000000
24702	0	3	6348703
24708	0	0	6931143
24714	4	1	10800000
24720	0	2	9500000
24726	20	16	6720000
24732	0	0	4379210
24738	1	0	8000000
24744	20	16	6709500
24750	0	3	6000000
24756	0	0	9349748
24762	0	0	12850000
24768	0	0	7285817
24774	3	2	14799275
24780	1	1	9800000
24786	1	0	8200000
24792	0	6	9700000
24798	0	3	7200000
24804	0	7	2000000
24810	0	1	4000000
24816	4	1	5450000
24822	0	0	8266537
24828	0	2	9900000
24834	0	0	4605291
24840	0	0	8500000
24846	2	5	7500000
24852	0	0	4129956
24858	2	0	1000000
24864	0	0	6700000
24870	1	4	11500000
24876	0	1	10282648
24882	0	1	6600000
24888	0	2	3000000
24894	0	3	5849049
24900	0	0	6950526
24906	1	0	2000000
24912	0	0	4600000
24918	0	3	7300000
24924	0	0	3505109
24930	0	3	8000000
24936	0	16	10000000
24942	0	2	1000000
24948	0	4	2000000
24954	20	16	4559207
24960	0	3	9400000
24966	0	0	6950000
24972	1	2	14000000
24978	0	2	6400000
24984	1	2	5100000
24990	0	0	8163161
24996	1	16	8950000
25002	20	16	13587600
25008	0	3	4906885
25014	0	2	5500000
25020	1	4	9920000
25026	0	3	3460000
25032	1	8	5500000
25038	0	4	11750000
25044	0	3	4839492
25050	0	1	6100000
25056	3	2	12989929
25062	1	0	9300000
25068	0	0	6574500
25074	0	3	9200000
25080	0	0	8081700
25086	0	0	6800000
25092	8	4	21600000
25098	0	2	1000000
25104	1	2	2500000
25110	10	2	18500000
25116	0	0	6732820
25122	1	4	5300000
25128	2	5	8700000
25134	0	3	6500000
25140	0	0	7073249
25146	2	2	1000000
25152	1	0	4550000
25158	0	2	10400000
25164	0	3	10100000
25170	0	5	7380000
25176	7	1	64000000
25182	1	2	12500000
25188	0	0	9550000
25194	0	1	3813607
25200	0	2	6000000
25206	0	3	3000000
25212	0	5	8700000
25218	0	1	9300596
25224	0	0	5625408
25230	0	0	8850000
25236	0	2	15561318
25242	0	1	4695300
25248	0	0	9793170
25254	1	0	7300000
25260	0	2	5300000
25266	0	3	6000000
25272	0	0	2800000
25278	0	1	4657550
25284	0	0	6626044
25290	0	4	8450000
25296	0	0	4861609
25302	0	3	6007299
25308	0	1	8148750
25314	0	1	6633100
25320	0	2	6900000
25326	0	2	11750000
25332	0	3	3674840
25338	0	3	6200000
25344	1	2	8650000
25350	20	16	6348344
25356	3	4	12000000
25362	1	3	17450000
25368	0	0	3200000
25374	0	0	6286197
25380	1	4	6200000
25386	0	3	3827681
25392	0	2	9600000
25398	0	0	1000000
25404	0	6	12800000
25410	0	1	4425290
25416	0	3	2000000
25422	0	6	6000000
25428	1	1	6600000
25434	0	4	5000000
25440	0	1	14000000
25446	1	2	5300000
25452	0	3	3813204
25458	0	3	7850000
25464	0	0	2312304
25470	0	2	7190528
25476	0	0	7200867
25482	0	3	6900000
25488	0	0	4196115
25494	0	0	6000000
25500	0	0	4644685
25506	0	3	4485481
25512	0	4	7500000
25518	1	3	14500000
25524	0	0	5625233
25530	1	3	17168760
25536	0	1	4641000
25542	0	3	9000000
25548	0	0	4895653
25554	0	0	7233340
25560	1	4	6400000
25566	0	3	8048368
25572	0	0	10000000
25578	1	1	4950000
25584	1	2	9500000
25590	20	16	5366778
25596	8	2	12300000
25602	1	0	6600000
25608	1	2	2000000
25614	0	16	5350000
25620	0	0	5270391
25626	0	4	15400000
25632	0	3	2000000
25638	0	2	8500000
25644	0	4	2700000
25650	0	1	1000000
25656	20	16	7419500
25662	0	1	10300000
25668	0	3	9800000
25674	0	2	9700000
25680	0	6	9600000
25686	0	3	6100000
25692	0	0	2305805
25698	0	1	5550000
25704	0	0	3121872
25710	0	0	7350000
25716	0	0	3104741
25722	0	1	3812055
25728	2	5	6900000
25734	0	3	4622400
25740	0	3	2000000
25746	5	1	9000000
25752	0	8	5700000
25758	0	2	6690000
25764	0	0	7299270
25770	0	6	8200000
25776	0	5	13500000
25782	3	1	10500000
25788	4	1	7000000
25794	0	4	6000000
25800	0	0	5591476
25806	0	0	6454817
25812	0	4	8550000
25818	0	3	6200000
25824	0	1	3613360
25830	0	2	13450000
25836	4	1	4680000
25842	0	3	10200000
25848	0	3	5312805
25854	0	4	8250000
25860	0	4	1000000
25866	0	0	4625133
25872	3	2	11932867
25878	0	4	6520500
25884	3	4	17000000
25890	0	4	7500000
25896	0	3	11500000
25902	1	0	7750000
25908	1	1	17000000
25914	1	3	6400000
25920	0	0	5130187
25926	1	3	7323808
25932	0	4	6300000
25938	2	2	14500000
25944	0	3	8900000
25950	0	1	14521000
25956	4	5	12900000
25962	0	3	8700000
25968	20	16	6464863
25974	5	0	6600000
25980	0	0	7307670
25986	1	3	5350268
25992	0	1	7095462
25998	0	3	7200000
26004	0	3	5100000
26010	20	16	5347960
26016	0	3	7100000
26022	0	3	5500000
26028	9	1	12000000
26034	0	0	2394300
26040	20	16	6509505
26046	0	1	6988390
26052	20	16	4668821
26058	0	2	7800000
26064	0	2	1000000
26070	0	0	6800000
26076	0	0	2118372
26082	0	3	5714266
26088	0	0	3618000
26094	0	3	4561922
26100	0	3	4617686
26106	0	1	3933500
26112	0	0	6958188
26118	0	0	8123184
26124	0	1	2000000
26130	0	5	5300000
26136	0	16	2500000
26142	20	16	7381500
26148	1	1	3000000
26154	0	0	6188305
26160	0	2	5942622
26166	1	2	2500000
26172	0	1	6000000
26178	0	0	4569819
26184	0	2	6630800
26190	0	2	6400000
26196	0	0	7054250
26202	0	5	11270000
26208	1	0	7900000
26214	0	2	4937965
26220	0	0	4839503
26226	0	6	11091840
26232	0	2	7731750
26238	0	3	5000000
26244	0	2	8500000
26250	0	2	5000000
26256	0	0	7494900
26262	0	4	7500000
26268	0	0	4916550
26274	0	1	3613360
26280	0	8	13300000
26286	0	3	4525761
26292	0	0	4657522
26298	0	1	7700000
26304	1	3	6000000
26310	0	2	1200000
26316	1	4	6100000
26322	0	0	5332762
26328	0	2	8150000
26334	0	2	5600000
26340	3	2	9000000
26346	0	2	5900000
26352	0	5	15300000
26358	0	4	7400000
26364	0	3	4702896
26370	0	16	12000000
26376	0	0	8045552
26382	1	3	2000000
26388	0	0	6615495
26394	0	3	3912462
26400	0	2	6100000
26406	2	0	7025000
26412	1	1	7000000
26418	0	1	3613360
26424	0	3	12000000
26430	20	16	6709500
26436	0	0	4543131
26442	0	8	8300000
26448	0	3	7303200
26454	0	1	5950000
26460	0	3	7000000
26466	0	5	7000000
26472	0	2	16500000
26478	0	0	6200000
26484	2	2	6300000
26490	1	4	6700000
26496	1	2	5473100
26502	0	2	7000000
26508	0	7	6000000
26514	0	4	7200000
26520	0	1	4770150
26526	0	1	4795500
26532	1	4	8000000
26538	0	1	6500000
26544	1	2	22676982
26550	0	4	7245122
26556	0	0	6382574
26562	0	0	2795473
26568	0	6	7600000
26574	3	0	8600000
26580	20	16	8341515
26586	0	0	13587600
26592	0	11	16000000
26598	0	1	6600000
26604	0	2	6900000
26610	1	4	10800000
26616	0	5	10000000
26622	0	4	5500000
26628	0	1	6900000
26634	20	16	6205500
26640	0	1	1000000
26646	0	0	8651597
26652	0	0	4939740
26658	0	5	41500000
26664	0	5	9100000
26670	0	5	5300000
26676	20	16	5577808
26682	2	5	3000000
26688	1	4	9000000
26694	1	3	35934424
26700	0	0	3620000
26706	0	1	6338800
26712	0	2	8800000
26718	0	3	9120199
26724	0	0	9974128
26730	1	1	11500000
26736	0	0	4746028
26742	0	2	10200000
26748	1	3	13100000
26754	2	2	14300000
26760	1	1	5300000
26766	1	0	5450000
26772	0	2	7100000
26778	0	4	6900000
26784	5	0	6330000
26790	0	1	8100000
26796	1	0	5000000
26802	0	4	4900000
26808	0	2	5300000
26814	0	1	4787120
26820	0	4	2300000
26826	0	16	7100000
26832	0	2	8000000
26838	0	2	13900000
26844	3	2	8700000
26850	0	0	5448394
26856	0	7	7500000
26862	0	3	3000000
26868	0	1	6076394
26874	15	4	16900000
26880	0	4	6640000
26886	0	3	4260540
26892	2	16	8250000
26898	1	0	4600000
26904	0	3	4100000
26910	0	0	2000000
26916	0	1	4697387
26922	0	0	5000000
26928	0	3	17000000
26934	0	1	5122364
26940	0	0	4232123
26946	0	4	7200000
26952	0	0	7426936
26958	1	5	8800000
26964	3	1	8830000
26970	1	16	8650000
26976	0	3	9850000
26982	0	4	8350000
26988	2	0	6900000
26994	0	3	6700000
27000	1	0	5500000
27006	0	3	15600000
27012	0	0	5194641
27018	1	2	6300000
27024	0	0	4459338
27030	0	5	1000000
27036	0	4	5100000
27042	1	8	5050000
27048	0	1	2000000
27054	0	0	6300000
27060	0	0	5247806
27066	2	0	17100000
27072	0	0	6400000
27078	0	0	5917882
27084	0	6	8200000
27090	1	3	2000000
27096	4	1	6800000
27102	0	0	11500000
27108	0	0	5965059
27114	0	2	10500000
27120	0	1	2000000
27126	0	2	1000000
27132	0	2	5180750
27138	19	16	40000000
27144	0	4	5361604
27150	0	6	8600000
27156	0	10	9700000
27162	0	2	6600000
27168	0	4	10500000
27174	1	0	8250000
27180	1	2	9500000
27186	1	4	14700000
27192	0	2	6584640
27198	0	4	8600000
27204	0	2	11300000
27210	0	3	6383965
27216	0	0	9360387
27222	0	0	8350000
27228	1	0	1020000
27234	0	0	8198544
27240	0	0	4713630
27246	1	4	7255000
27252	0	1	16100000
27258	0	0	5492479
27264	0	0	11200000
27270	0	1	6600000
27276	0	0	9106944
27282	0	3	5618483
27288	1	3	11000000
27294	0	0	6700000
27300	0	2	6800000
27306	0	3	5282224
27312	0	3	7713120
27318	0	1	9350000
27324	20	16	7419500
27330	0	2	4000000
27336	20	16	6520500
27342	0	4	8250000
27348	0	3	5811922
27354	0	3	5882493
27360	0	1	7050000
27366	0	6	14800000
27372	0	1	5023200
27378	0	0	8757309
27384	2	5	6000000
27390	0	6	20600000
27396	5	0	7250000
27402	0	0	5809855
27408	2	1	17200000
27414	0	1	4889369
27420	0	0	5490168
27426	0	4	6552000
27432	4	1	9500000
27438	0	2	3000000
27444	0	0	8465806
27450	1	3	25099674
27456	1	2	7300000
27462	0	4	8800000
27468	0	0	6997790
27474	0	5	11136250
27480	20	16	4542890
27486	0	3	8100000
27492	0	0	6786470
27498	0	2	3719200
27504	0	0	6700000
27510	0	0	5700000
27516	0	3	5000000
27522	1	16	8200000
27528	0	1	8458400
27534	0	1	7300000
27540	1	1	7500000
27546	1	2	13850000
27552	0	4	6552000
27558	1	0	8400000
27564	0	3	5069673
27570	0	2	10100000
27576	0	5	21196420
27582	1	4	6650000
27588	0	3	13900000
27594	0	0	8200000
27600	1	4	7100000
27606	0	2	9200000
27612	1	0	6200000
27618	0	0	11000000
27624	0	4	7300000
27630	3	1	7700000
27636	0	3	5930543
27642	0	0	4038804
27648	0	0	5559948
27654	1	1	7700000
27660	0	0	5870491
27666	0	1	2000000
27672	0	16	8000000
27678	0	2	10400000
27684	0	1	4209255
27690	0	2	16000000
27696	0	3	6350000
27702	0	3	2000000
27708	0	2	6350000
27714	0	2	9600000
27720	0	3	6800000
27726	0	2	9000000
27732	0	4	10500000
27738	0	0	5637963
27744	2	0	4500000
27750	0	3	8500000
27756	2	11	1000000
27762	0	4	7700000
27768	0	1	9700000
27774	0	3	5487147
27780	0	3	7400000
27786	0	2	7000000
27792	0	2	16050000
27798	3	0	10000000
27804	0	3	6800000
27810	0	3	8950000
27816	0	3	5950000
27822	0	3	1000000
27828	0	2	6500000
27834	4	1	9000000
27840	0	2	3000000
27846	0	0	5580120
27852	0	2	4133322
27858	0	6	16000000
27864	0	1	4209255
27870	0	2	44600000
27876	0	0	5372210
27882	0	1	3769167
27888	0	1	5406662
27894	0	5	12800000
27900	0	3	8820092
27906	0	16	9000000
27912	0	3	13502000
27918	0	2	5309640
27924	0	3	9250000
27930	0	2	12900000
27936	0	0	2211300
27942	0	6	7123990
27948	1	4	7500000
27954	0	2	3000000
27960	0	5	15300000
27966	1	0	7050000
27972	0	2	7000000
27978	0	5	3000000
27984	20	16	4209255
27990	0	0	6200000
27996	0	1	5071600
28002	2	8	8600000
28008	1	2	10646575
28014	0	3	5300000
28020	0	0	3345456
28026	0	1	7658450
28032	0	0	7775568
28038	0	3	14100000
28044	2	5	6800000
28050	0	1	13200000
28056	0	2	5850000
28062	4	3	6900000
28068	0	0	4473000
28074	1	0	8500000
28080	0	1	8350000
28086	20	16	17900000
28092	0	3	7000000
28098	0	1	16400000
28104	1	0	7500000
28110	0	6	14964120
28116	20	16	13500000
28122	0	1	14300000
28128	0	6	10350000
28134	0	2	8100000
28140	0	0	7266974
28146	1	0	7450000
28152	0	4	11000000
28158	2	1	2500000
28164	1	3	4445883
28170	0	0	7818065
28176	0	0	16200000
28182	0	0	4740000
28188	2	2	15430000
28194	0	4	6720000
28200	0	3	15300000
28206	0	1	14700000
28212	3	1	9800000
28218	0	4	4351700
28224	0	6	4000000
28230	5	1	7565000
28236	0	2	10150000
28242	0	3	9800000
28248	8	1	19000000
28254	0	2	6650000
28260	8	1	35250000
28266	0	1	3000000
28272	0	0	4674114
28278	0	6	10000000
28284	0	16	12500000
28290	0	2	7200000
28296	0	2	8958812
28302	8	2	29000000
28308	1	1	8200000
28314	0	0	15093980
28320	1	0	8350000
28326	0	2	7300000
28332	0	2	9750000
28338	0	1	7250000
28344	0	1	11650000
28350	1	4	6150000
28356	1	0	7900000
28362	0	0	8669127
28368	0	0	6486642
28374	0	0	8044351
28380	7	1	16431250
28386	0	4	5050000
28392	0	0	2258508
28398	0	0	15557784
28404	0	16	12000000
28410	1	0	2000000
28416	0	4	7100000
28422	0	8	12000000
28428	0	1	16400000
28434	0	6	9400000
28440	0	2	6500000
28446	1	1	8300000
28452	0	0	5027831
28458	20	16	4414400
28464	0	2	6750000
28470	0	1	8795800
28476	23	1	9500000
28482	0	0	5709590
28488	0	16	12100000
28494	3	2	9948391
28500	0	3	7250000
28506	0	2	8066865
28512	0	0	5211007
28518	0	0	8305997
28524	0	4	6582600
28530	20	16	6264600
28536	20	16	6538285
28542	0	3	5240601
28548	0	2	5309640
28554	0	0	8000000
28560	0	0	45000000
28566	0	3	8500000
28572	0	0	6563726
28578	0	0	7144381
28584	0	0	7870000
28590	0	0	9918935
28596	0	2	3865945
28602	20	16	5279820
28608	0	2	11612982
28614	3	2	13294885
28620	0	0	7035342
28626	0	0	3175380
28632	3	2	13122905
28638	0	0	3748680
28644	3	0	23500000
28650	3	2	14477310
28656	0	0	10145023
28662	0	0	4741678
28668	0	2	7900000
28674	0	0	5437752
28680	0	11	7050000
28686	0	0	8793390
28692	0	0	8000000
28698	0	0	3323920
28704	0	0	5642295
28710	0	1	13300000
28716	0	0	4780013
28722	20	16	6773400
28728	0	3	8862309
28734	1	0	1000000
28740	0	2	7500000
28746	0	3	3000000
28752	0	0	3900000
28758	0	5	9400000
28764	1	3	8250000
28770	0	2	6400000
28776	0	1	8500000
28782	1	3	11500000
28788	1	0	7050000
28794	0	3	2000000
28800	1	3	7472244
28806	0	3	2000000
28812	2	0	7500000
28818	2	11	7000000
28824	2	1	6550000
28830	1	0	15700000
28836	0	6	10700000
28842	20	16	7259103
28848	0	6	9513098
28854	0	16	15500000
28860	0	0	3111872
28866	0	2	6450000
28872	5	1	6300000
28878	0	0	7081880
28884	0	0	10013000
28890	0	2	6000000
28896	0	0	3175380
28902	0	0	6457582
28908	0	2	6000000
28914	0	0	5202600
28920	4	1	3000000
28926	1	3	7500000
28932	0	3	9900000
28938	0	0	5039019
28944	0	5	10370000
28950	20	16	6976549
28956	0	0	4847820
28962	1	5	13493952
28968	0	2	8125000
28974	0	0	8799661
28980	0	2	3982500
28986	1	3	31805482
28992	0	0	7697340
28998	0	0	6372400
29004	0	2	5130400
29010	0	0	6506650
29016	0	3	10500000
29022	0	0	3900000
29028	0	1	5050000
29034	0	3	7100000
29040	20	16	6223861
29046	2	2	7400000
29052	10	16	9700000
29058	0	3	6320357
29064	0	4	8500000
29070	2	10	11900000
29076	1	3	6503174
29082	0	0	7036806
29088	0	1	6800000
29094	5	3	7400000
29100	0	3	4001493
29106	0	2	5309640
29112	1	0	22037500
29118	1	4	7000000
29124	0	3	2590000
29130	1	2	6200000
29136	0	2	6400000
29142	0	0	5747000
29148	0	0	8464235
29154	0	5	13700000
29160	0	4	18500000
29166	1	3	5088000
29172	0	3	6000000
29178	0	0	6828850
29184	1	3	5758270
29190	1	3	4536615
29196	0	6	11000000
29202	0	0	8200000
29208	0	0	5453910
29214	0	3	10750000
29220	1	0	15000000
29226	1	2	14000000
29232	0	0	3772550
29238	0	6	10960073
29244	0	3	8862309
29250	0	4	10250000
29256	20	16	6541500
29262	1	3	17000000
29268	0	1	17239926
29274	9	4	9950000
29280	0	1	11756917
29286	0	1	10865610
29292	0	2	11000000
29298	1	3	8600000
29304	0	0	4981800
29310	0	0	6998900
29316	0	0	8766025
29322	0	3	15058144
29328	1	3	3000000
29334	1	1	6100000
29340	0	0	4102010
29346	0	4	2000000
29352	20	16	6600000
29358	2	8	8600000
29364	0	0	7770350
29370	1	4	7450000
29376	0	0	6388146
29382	0	1	5366850
29388	1	16	16300000
29394	0	0	7377458
29400	0	0	4758341
29406	0	0	1863668
29412	0	1	11700000
29418	0	5	8600000
29424	0	2	6100000
29430	0	1	6264739
29436	0	3	5142043
29442	0	4	12700000
29448	0	1	6284948
29454	0	1	9000000
29460	1	2	3170000
29466	0	2	13330236
29472	0	0	5592510
29478	1	1	6950000
29484	1	1	1200000
29490	0	0	5481630
29496	0	3	7363352
29502	1	0	1496307
29508	0	3	9115486
29514	0	0	6768311
29520	1	4	24000000
29526	0	1	3400000
29532	0	2	8000000
29538	3	0	5200000
29544	2	5	11394426
29550	0	1	6877515
29556	0	6	10368000
29562	0	0	4022400
29568	1	5	4400000
29574	1	3	6450372
29580	0	2	6823584
29586	0	1	6095028
29592	0	1	9590963
29598	0	5	6400000
29604	0	3	9202300
29610	2	0	7600000
29616	0	0	2585000
29622	0	1	12085368
29628	4	1	7600000
29634	0	1	4088072
29640	1	0	8550000
29646	36	2	70000000
29652	0	2	12600000
29658	0	1	5515295
29664	1	2	7500000
29670	0	2	6100000
29676	0	0	14065000
29682	0	0	4798582
29688	0	0	8818621
29694	3	2	10174898
29700	3	1	13500000
29706	0	3	5230594
29712	3	2	10283595
29718	0	3	3674840
29724	0	5	7900000
29730	0	0	7156910
29736	0	1	6144360
29742	0	2	16000000
29748	1	0	9600000
29754	0	3	8607536
29760	0	0	9111009
29766	0	3	7700000
29772	0	1	9750000
29778	0	5	5200000
29784	0	2	5135351
29790	0	0	3739840
29796	0	1	9794676
29802	1	0	9100000
29808	0	3	8570190
29814	0	0	10018020
29820	0	1	20196950
29826	0	3	2000000
29832	0	0	8593687
29838	0	0	4543110
29844	1	2	8550000
29850	1	4	5850000
29856	0	0	6807472
29862	0	2	6300000
29868	0	0	10239976
29874	0	0	4800000
29880	3	2	14495803
29886	20	16	5160747
29892	0	1	10055536
29898	0	1	6158099
29904	0	1	12233960
29910	0	2	6500000
29916	1	1	9500000
29922	0	3	8639590
29928	1	0	1800000
29934	0	0	6952490
29940	0	3	6100000
29946	0	0	2860197
29952	0	1	18900000
29958	0	1	9967558
29964	20	16	8983384
29970	0	5	16866496
29976	0	2	6530000
29982	1	5	14000000
29988	1	5	6800000
29994	0	4	7500000
30000	0	0	8083313
30006	0	1	5782560
30012	0	3	7400198
30018	0	1	5130400
30024	0	0	2000000
30030	0	1	9220705
30036	0	1	6154704
30042	0	1	2000000
30048	0	1	6272045
30054	0	0	8908949
30060	0	1	8592632
30066	7	3	13350000
30072	5	3	10000000
30078	0	6	10091157
30084	0	0	4364990
30090	0	6	9611800
30096	0	0	8786515
30102	0	3	3000000
30108	0	0	6640900
30114	1	3	4491894
30120	0	6	7000000
30126	0	4	7200000
30132	0	0	5382400
30138	0	0	5221200
30144	0	6	2000000
30150	0	3	7322961
30156	1	3	5825332
30162	0	6	9012409
30168	0	2	5672400
30174	0	1	10200547
30180	0	0	2394300
30186	0	0	7026433
30192	0	4	12650000
30198	0	0	6657300
30204	0	3	6350000
30210	0	0	1983000
30216	0	2	20634588
30222	0	0	2446787
30228	0	6	7642043
30234	0	0	8620148
30240	0	1	6400530
30246	4	0	6900000
30252	0	0	8487720
30258	0	4	1100000
30264	0	0	5886193
30270	0	1	5110800
30276	0	0	3619200
30282	0	0	10555405
30288	0	1	14300000
30294	0	0	7264922
30300	0	3	6136864
30306	0	16	4000000
30312	0	0	7194232
30318	0	1	9401663
30324	0	1	5759732
30330	0	6	6522518
30336	1	3	10600000
30342	0	3	6418251
30348	0	2	7500000
30354	0	1	5233496
30360	1	2	30630848
30366	0	6	7286263
30372	0	1	11194600
30378	0	4	3640798
30384	0	0	7156605
30390	1	5	16748512
30396	13	2	16400000
30402	7	0	7700000
30408	0	0	4950000
30414	0	0	3624440
30420	0	0	6466434
30426	0	3	6700000
30432	0	2	4350000
30438	0	3	6888144
30444	1	4	6300000
30450	0	7	9500000
30456	0	3	7400000
